,date,symbol,close,volume
0,2025-06-10,ADANIENT,2618.0,92887
1,2025-06-16,APOLLOHOSP,7104.5,65812
2,2025-06-26,APOLLOHOSP,7104.0,63409
3,2025-06-27,APOLLOHOSP,7310.0,83862
4,2025-07-01,APOLLOHOSP,7505.0,126540
5,2025-07-23,APOLLOHOSP,7389.0,40518
6,2025-07-25,APOLLOHOSP,7474.0,75254
7,2025-07-02,ASIANPAINT,2426.3,232432
8,2025-06-26,AXISBANK,1231.5,1369719
9,2025-06-27,BAJAJ-AUTO,8470.0,103507
10,2025-07-21,BAJAJFINSV,2053.0,95178
11,2025-06-20,BEL,407.05,45551590
12,2025-06-20,BHARTIARTL,1934.0,4545708
13,2025-07-25,CIPLA,1535.0,405302
14,2025-06-09,COALINDIA,401.0,894223
15,2025-06-27,COALINDIA,395.7,3019254
16,2025-06-12,DRREDDY,1356.3,241563
17,2025-07-24,DRREDDY,1268.9,291753
18,2025-06-19,EICHERMOT,5485.0,76463
19,2025-06-20,EICHERMOT,5512.0,149191
20,2025-06-24,EICHERMOT,5630.0,128933
21,2025-06-10,GRASIM,2704.0,162174
22,2025-06-11,HCLTECH,1721.3,579063
23,2025-06-20,HCLTECH,1736.9,821841
24,2025-06-20,HDFCBANK,1963.1,5022038
25,2025-06-26,HDFCBANK,2017.7,5103359
26,2025-06-20,HDFCLIFE,778.0,1212673
27,2025-06-27,HDFCLIFE,804.95,5743611
28,2025-06-11,HEROMOTOCO,4410.0,75875
29,2025-07-15,HEROMOTOCO,4462.1,166122
30,2025-07-23,HINDALCO,694.0,584548
31,2025-07-24,HINDALCO,698.4,755503
32,2025-07-11,HINDUNILVR,2520.0,398595
33,2025-06-27,ICICIBANK,1457.9,7259968
34,2025-06-06,INDUSINDBK,824.0,1013851
35,2025-06-18,INDUSINDBK,847.1,1260352
36,2025-06-11,INFY,1628.0,1207342
37,2025-06-11,IOC,145.25,1396081
38,2025-07-04,IOC,151.8,2306743
39,2025-07-07,IOC,153.84,3209602
40,2025-06-10,ITC,427.65,1646098
41,2025-06-09,JIOFIN,305.45,3147312
42,2025-06-26,JIOFIN,312.55,2413785
43,2025-06-27,JIOFIN,324.6,3063797
44,2025-06-30,JIOFIN,327.4,2929512
45,2025-06-20,JSWSTEEL,1007.55,3417078
46,2025-07-18,JSWSTEEL,1044.8,356615
47,2025-06-09,KOTAKBANK,2140.8,907042
48,2025-06-20,KOTAKBANK,2164.0,855016
49,2025-07-08,KOTAKBANK,2223.9,574937
50,2025-06-20,LT,3658.0,473136
51,2025-06-20,M&M,3189.9,1935394
52,2025-06-11,ONGC,247.45,1429764
53,2025-06-13,ONGC,251.05,2068916
54,2025-06-16,ONGC,256.24,2408641
55,2025-06-09,POWERGRID,300.45,1593224
56,2025-06-20,POWERGRID,292.7,11369632
57,2025-06-20,RELIANCE,1464.1,10139213
58,2025-06-11,SBILIFE,1800.0,198288
59,2025-06-20,SBILIFE,1810.7,451472
60,2025-06-20,SBIN,795.25,2251226
61,2025-06-27,SBIN,804.55,2303269
62,2025-07-16,SBIN,830.5,1175572
63,2025-06-26,SHRIRAMFIN,700.0,1863855
64,2025-07-15,SHRIRAMFIN,686.5,692131
65,2025-06-27,SUNPHARMA,1692.0,1591405
66,2025-06-19,TATACONSUM,1088.0,202824
67,2025-06-20,TATACONSUM,1090.9,444923
68,2025-07-07,TATACONSUM,1106.0,220289
69,2025-06-10,TATAMOTORS,732.7,1477604
70,2025-07-08,TATAMOTORS,692.9,839592
71,2025-07-23,TATAMOTORS,690.9,982211
72,2025-06-26,TATASTEEL,160.4,4648732
73,2025-07-02,TATASTEEL,165.95,5399595
74,2025-06-20,TITAN,3510.4,1024953
75,2025-07-22,TITAN,3469.5,87422
76,2025-07-21,ULTRACEMCO,12561.0,31311
77,2025-06-16,UPL,644.95,245864
78,2025-06-17,UPL,645.8,251015
79,2025-07-17,UPL,692.6,330218
80,2025-07-21,UPL,716.0,739326
81,2025-06-11,WIPRO,259.0,1625025
82,2025-06-16,WIPRO,262.8,2527118
83,2025-07-18,WIPRO,266.35,1905299
